SN,Electrolyte,EW (V),Ion-conductivity (mS cm-1),Ref.(doi)
1.,"Poly(ethylene oxide) (PEO)",3.8,0.25,"[10.1016/S0378-7753(00)00533-4],[10.1073/pnas.1600422113]"
2.,"Polyacrylonitrile (PAN)",>4,3,"[10.1016/S1388-2481(01)00137-0]"
3.,"Poly(trimethylene carbonate) (PTMC)",>5,1e-4,"[10.1016/j.ssi.2013.08.014]"
4.,"Poly(vinylene carbonate) (PVCA)",>4.5,0.078,huang2021situ"[10.1021/acsaem.1c01570]"
5.,"Poly(vinylidene fluoride) (PVDF)",>4,0.6,yang2021stable"[10.1002/anie.202110917]"
6.,"Li_{1+x}Al_{x}Ti_{2-x}(PO_{4})_{3} (LATP)",2.65 - 4.6,1,"benabed2021assessing,hupfer2016evolution""[10.3389/fenrg.2021.682008],[10.1016/j.ssi.2016.01.036]"
7.,"Li_{1+x}Al_{x}Ge_{2-x}(PO_{4})_{3} (LAGP)",1.85 - 4.9,5.08,"benabed2021assessing,thokchom2008composite""[10.3389/fenrg.2021.682008],[10.1016/j.jpowsour.2008.07.009]"
8.,"Li_{3+x}La_{(2/3)-x}TiO_{3} (LLTO)",1.75 - 3.71,1.5,inaguma1994candidate"[10.1016/0167-2738(94)90309-3]"
9.,"Li_{3}PS_{4}",0.6 - 3.7,0.164,yang2016elastic"[10.1021/acsami.6b06754]"
10.,"Li_{7}P_{3}S_{11}",2.28 - 2.31,0.63,"yu2019investigation,zhu2015origin""[10.1016/j.jechem.2018.12.017],[10.1021/acsami.5b07517]"
11.,"Li_{7}La_{3}Zr_{2}O_{12} (LLZO)",0.05 - 2.91,1,"binninger2020comparison,yu2016elastic""[10.1039/C9TA09401F],[10.1021/acs.chemmater.5b03854]"
12.,"Li_{6}PS_{5}Cl (LPSCl)",1.71 - 2.01,0.22,"zhu2015origin,ahmed2024argyrodite""[10.1021/acsami.5b07517],[10.1021/acsaem.3c02858]"
13.,"Li_{10}GeP_{2}S_{12} (LGPS)",1.71 - 2.14,12,"zhu2015origin,yu2016elastic""[10.1021/acsami.5b07517],[10.1021/acs.chemmater.5b03854]"
14.,"Li_{3}YCl_{6}",0.62 - 4.21,2.2,wang2019lithium"[10.1002/anie.201901938]"
15.,"Li_{3}YBr_{6}",0.59 - 3.15,1,wang2019lithium"[10.1002/anie.201901938]"
16.,"Li_{0.388}Ta_{0.238}La_{0.475}Cl_{3}",2.01 - 4.27,3.02,yin2023lacl3"[s41586-023-05899-8]"
17.,"1.6Li_{2}O-TaCl_{5}",2.20 - 4.15,6.6,zhang2023family"[s41467-023-39197-8]"
18.,"1.5Li_{2}O-HfCl_{4}",2.10 - 4.10,1.97,zhang2023family"[s41467-023-39197-8]"
19.,"Li_{1.75}ZrCl_{4.75}O_{0.5}",1.79 - 4.0,2.42,hu2023cost"[s41467-023-39522-1]"
20.,"Li_{0.94}Zr_{1.94}Sb_{0.06}(PO_{4})_{3}",>4.8,0.065,pu2024rhombohedral"[10.1016/j.est.2024.113959]"
21.,"Li_{3}PW_{12}O_{40}",0 - 4.8,0.89,guan2024polyoxometalate"[10.1002/anie.202317949]"
22.,"Li_{2}BaSnS_{4}",1.70 - 2.17,0.72,mao2024moisture"[10.1021/acsenergylett.4c01970]"
23.,"Li_{2}SrSi_{4}",1.33 - 2.33,0.72,mao2024moisture"[10.1021/acsenergylett.4c01970]"
24.,"Li_{17}P_{3}S_{7.5}O_{3.5}",1.93 - 3.02,0.458,li2024cost"[10.1002/anie.202407892]"
25.,"Li-ion-conducted hydrogen-bonded organic framework",>5.05,0.22,wang2024hydrogen"[10.1002/ange.202401910]"
26.,"Polyhedral oligomeric silsesquioxane-based covalent organic frameworks",1.7 - 4.5,0.123,qiao2024unlocking"[10.1021/jacs.3c12650]"
27.,"Organic molecular porous solid cucurbit[7]uril",0-4.65,0.245,li2024cost"[10.1002/anie.202407892]"
28.,"Lithium hexafluorophosphate (LiPF_{6})+Porous polymer/EC/DMC/EMC",-0.5-5,0.4,zou2020high"[10.1002/ange.201913380]"
29.,"Polybutylacrylate/succinonitrile",>4.5,>1.1,lee2022elastomeric"[s41586-021-04209-4]"
30.,"PEO/PBO(poly(p-phenylene benzobisoxazole))",~5,0.028,du2024breaking"[10.1002/aenm.202400808]"
